event_id,occurred_at,user_id,event_type,properties_json
b8437844-d5ff-4fa6-af95-9a05bc8fd93f,2025-08-08T13:39:49+03:00,10,add_to_cart,"{""country"":""IT"",""session_id"":""7794f990"",""item_id"":""SKU3942"",""qty"":2}"
51d347af-4bcb-4201-ae08-0944679272bc,2025-08-12T13:05:51+03:00,1,view_item,"{""country"":""IT"",""session_id"":""52cbe37b"",""item_id"":""SKU9263"",""price"":104.48,""currency"":""USD""}"
0f793b28-9e9f-4740-913f-7b01bc160843,2025-08-03T20:20:49+03:00,30,app_open,"{""country"":""KZ"",""session_id"":""704a503b"",""app_version"":""1.8.1"",""os"":""iOS""}"
990f257b-cf9b-4397-b4b3-96e4ec145f5e,2025-08-21T21:08:01+03:00,277,message_sent,"{""country"":""PL"",""session_id"":""8d58dd85"",""length"":315,""channel"":""channel""}"
b88269a7-540b-4c96-ad20-c87d5c142b29,2025-08-05T22:31:18+03:00,1,purchase,"{""country"":""DE"",""session_id"":""a1768170"",""order_id"":""879cc8db-9811-4f4c-b0c2-d6a71f07eb5f"",""amount"":70.38,""currency"":""USD"",""payment_method"":""apple_pay"",""items"":2}"
b46627d9-a091-4157-8672-6494be99d393,2025-08-09T20:29:09+03:00,281,app_open,"{""country"":""GB"",""session_id"":""403c69b8"",""app_version"":""1.8.7"",""os"":""iOS""}"
30fc406b-1867-492b-851f-1d0a1d41c320,2025-08-08T11:02:12+03:00,26,add_to_cart,"{""country"":""DE"",""session_id"":""d1a4bdcd"",""item_id"":""SKU7610"",""qty"":1}"
f586d2c7-a7e2-454d-8790-62c16f44482a,2025-08-11T19:10:50+03:00,3,add_to_cart,"{""country"":""GB"",""session_id"":""82dcea69"",""item_id"":""SKU2885"",""qty"":3}"
67cc90bd-e26f-41de-b952-33d16cb5ac40,2025-08-28T13:33:37+03:00,196,app_open,"{""country"":""KZ"",""session_id"":""ce7c0d30"",""app_version"":""1.1.4"",""os"":""Web""}"
7a6b5cf5-7f1e-4b06-b065-36d269de3178,2025-08-26T12:24:23+03:00,5,add_to_cart,"{""country"":""SE"",""session_id"":""14438266"",""item_id"":""SKU3395"",""qty"":2}"
c1db4fd2-076f-4cef-a9ab-82239228a0f6,2025-08-08T09:47:03+03:00,1,view_item,"{""country"":""GB"",""session_id"":""f8b844e8"",""item_id"":""SKU9455"",""price"":54.46,""currency"":""USD""}"
4640ab47-d697-4abe-b83b-4778f1811581,2025-08-19T20:57:20+03:00,676,add_to_cart,"{""country"":""KZ"",""session_id"":""8d94bf5f"",""item_id"":""SKU1029"",""qty"":3}"
4a6a5313-0f60-4cb3-94c8-f8fdd1e87b14,2025-08-20T15:26:32+03:00,1,app_open,"{""country"":""FR"",""session_id"":""f933d4cc"",""app_version"":""1.0.2"",""os"":""Android""}"
533c94e6-3864-4245-a105-fee7a85823c5,2025-08-01T06:36:22+03:00,34,app_open,"{""country"":""GB"",""session_id"":""a21b3593"",""app_version"":""1.1.8"",""os"":""Android""}"
96a9e033-ae66-472f-8274-62971f903f7e,2025-08-10T15:13:23+03:00,6,view_item,"{""country"":""SE"",""session_id"":""72c2f92e"",""item_id"":""SKU8780"",""price"":35.93,""currency"":""USD""}"
e7faa1b0-51fb-41fd-98fa-5725939ebfd9,2025-08-23T08:06:04+03:00,118,app_open,"{""country"":""RO"",""session_id"":""20b369ff"",""app_version"":""1.2.4"",""os"":""Android""}"
e56e0649-2fb3-451c-968d-b27041e8ef3b,2025-08-02T15:35:57+03:00,567,message_sent,"{""country"":""FR"",""session_id"":""53e8d6dd"",""length"":305,""channel"":""channel""}"
e2f9a79b-a5d4-490b-9ea6-d4893d26ad80,2025-08-17T17:15:10+03:00,23,add_to_cart,"{""country"":""UA"",""session_id"":""626469ba"",""item_id"":""SKU1720"",""qty"":1}"
bde46c3a-4f86-4b1a-aaa6-9db4e6c77ec6,2025-08-08T09:58:49+03:00,6,view_item,"{""country"":""PL"",""session_id"":""37728da3"",""item_id"":""SKU1202"",""price"":124.46,""currency"":""USD""}"
3647c124-f063-4c5f-98d5-86e4a206a585,2025-08-14T09:38:41+03:00,2,add_to_cart,"{""country"":""NL"",""session_id"":""0eeff814"",""item_id"":""SKU7803"",""qty"":3}"
6715b491-ff39-4263-95f1-1fb568d6e56e,2025-08-10T15:56:46+03:00,3,app_open,"{""country"":""IT"",""session_id"":""9f1b0fbc"",""app_version"":""1.8.0"",""os"":""Android""}"
df92a20c-46e5-4960-8327-9a50b6c9c99d,2025-08-15T07:41:28+03:00,72,message_sent,"{""country"":""DE"",""session_id"":""b6e55d70"",""length"":116,""channel"":""private""}"
40c922e0-3b89-40aa-af7c-9b5ba5166839,2025-08-04T11:47:59+03:00,32,app_open,"{""country"":""KZ"",""session_id"":""794146e4"",""app_version"":""1.4.0"",""os"":""Android""}"
62f0d595-86bb-4252-9b41-d2f8f1cf516a,2025-08-22T17:33:16+03:00,42,add_to_cart,"{""country"":""GB"",""session_id"":""72647ec8"",""item_id"":""SKU4555"",""qty"":1}"
c7c3052d-064a-4c2a-8d8b-defc2dae08e8,2025-08-09T20:53:47+03:00,1,message_sent,"{""country"":""US"",""session_id"":""1d71de9c"",""length"":484,""channel"":""private""}"
3f817fe4-e07c-4725-bf2e-e1230630df83,2025-08-29T12:38:15+03:00,4,message_sent,"{""country"":""ES"",""session_id"":""0afa05df"",""length"":465,""channel"":""channel""}"
288caefa-6cc7-492f-8eaa-4d45f4b217af,2025-08-27T22:30:30+03:00,660,login,"{""country"":""NL"",""session_id"":""87b5d2db"",""method"":""password""}"
2bd56ea2-6113-4d0d-b36c-4d6b7f352cd3,2025-08-24T10:56:19+03:00,7,message_sent,"{""country"":""US"",""session_id"":""c57b3e1c"",""length"":201,""channel"":""channel""}"
466cc75b-ad71-43b8-aa14-2bd6524df870,2025-08-06T08:01:07+03:00,18,add_to_cart,"{""country"":""PL"",""session_id"":""c77031a8"",""item_id"":""SKU3651"",""qty"":2}"
94eec9c4-8513-48a0-a412-eb0f5f0afb9f,2025-08-01T05:44:41+03:00,50,logout,"{""country"":""RO"",""session_id"":""5ecc2142"",""method"":""password""}"
10a4bf54-309e-4981-ac5e-f2402424d3d9,2025-08-03T19:48:23+03:00,68,purchase,"{""country"":""US"",""session_id"":""4464d09f"",""order_id"":""7915d227-623d-4251-8701-fb1a49a1a91b"",""amount"":132.56,""currency"":""USD"",""payment_method"":""google_pay"",""items"":1}"
f3f75552-1557-4978-838f-5c185d84e801,2025-08-04T05:54:58+03:00,2,app_open,"{""country"":""RO"",""session_id"":""b9115633"",""app_version"":""1.1.4"",""os"":""Android""}"
af2e7f7b-3302-426f-98ce-9cb0d8b5cb04,2025-08-25T15:18:20+03:00,1,app_open,"{""country"":""FR"",""session_id"":""7f476f03"",""app_version"":""1.6.4"",""os"":""iOS""}"
56596eef-64ee-410d-b299-00945c6941f9,2025-08-02T16:23:58+03:00,390,view_item,"{""country"":""FR"",""session_id"":""15d4b213"",""item_id"":""SKU9253"",""price"":97.84,""currency"":""USD""}"
3eb8e854-3ff0-4e18-a43c-ca4861b25819,2025-08-26T12:27:33+03:00,73,app_open,"{""country"":""PL"",""session_id"":""129bc75d"",""app_version"":""1.5.7"",""os"":""Web""}"
4a71ab81-3de7-4d2c-b296-1ec929cc0f4a,2025-08-23T19:05:36+03:00,18,app_open,"{""country"":""GB"",""session_id"":""fd025530"",""app_version"":""1.2.6"",""os"":""iOS""}"
af7fdcf7-48c4-4a61-bf9f-b3af2c04594d,2025-08-25T22:00:22+03:00,3,view_item,"{""country"":""IT"",""session_id"":""b30792b4"",""item_id"":""SKU2567"",""price"":100.84,""currency"":""USD""}"
c7622cdb-e93b-4e17-a366-034c39bd1bab,2025-08-16T15:53:32+03:00,2,message_sent,"{""country"":""GB"",""session_id"":""1526b813"",""length"":296,""channel"":""private""}"
a1960195-0efc-4a6e-b15b-6916eb4c307b,2025-08-23T10:10:07+03:00,2,app_open,"{""country"":""RO"",""session_id"":""aa508ecd"",""app_version"":""1.1.7"",""os"":""Web""}"
1fe434b6-dbf8-4c34-9c05-def72ca5a75f,2025-08-11T12:25:59+03:00,1,add_to_cart,"{""country"":""ES"",""session_id"":""4da57f18"",""item_id"":""SKU2411"",""qty"":2}"
4e3c205e-b528-413b-b9dd-7612e51ab990,2025-08-07T11:27:57+03:00,1,message_sent,"{""country"":""NL"",""session_id"":""a3d6c4b4"",""length"":257,""channel"":""private""}"
522377ac-b747-443b-9789-e15aa95ae8d5,2025-08-08T20:08:34+03:00,250,view_item,"{""country"":""SE"",""session_id"":""5163f55a"",""item_id"":""SKU1555"",""price"":72.95,""currency"":""USD""}"
0a5f5772-0938-4688-a07b-0166492025e8,2025-08-27T13:35:47+03:00,1,view_item,"{""country"":""FR"",""session_id"":""0e24b7dd"",""item_id"":""SKU3777"",""price"":95.32,""currency"":""USD""}"
51f5d508-e446-4d3f-a27c-767d22b48e3c,2025-08-08T08:29:41+03:00,2,purchase,"{""country"":""KZ"",""session_id"":""04303dcd"",""order_id"":""170becaf-810e-403d-99a7-0df551c4f916"",""amount"":122.4,""currency"":""USD"",""payment_method"":""paypal"",""items"":2}"
e64eed81-0302-4bd5-ab95-0618739d698c,2025-08-24T11:33:22+03:00,614,message_sent,"{""country"":""DE"",""session_id"":""c299462c"",""length"":121,""channel"":""group""}"
37965b09-273a-4b12-b20c-10c545742bb1,2025-08-24T23:10:42+03:00,2,login,"{""country"":""PL"",""session_id"":""defc42c0"",""method"":""google""}"
b8b9b8cc-2145-4ffc-a125-468a47bc5346,2025-08-26T11:19:27+03:00,675,view_item,"{""country"":""GB"",""session_id"":""08391e79"",""item_id"":""SKU4214"",""price"":26.31,""currency"":""USD""}"
8233a55f-3b8b-41c2-931a-f4dd6b0b7023,2025-08-29T12:02:00+03:00,3,login,"{""country"":""ES"",""session_id"":""cf2f1f46"",""method"":""apple""}"
37a035d1-2ccc-4e7f-8d23-55a06672c4bf,2025-08-21T11:01:09+03:00,11,purchase,"{""country"":""GB"",""session_id"":""88fadf49"",""order_id"":""14c3964a-643a-4c37-a2ed-0135901e4f5f"",""amount"":281.27,""currency"":""USD"",""payment_method"":""google_pay"",""items"":4}"
176d38d0-cbf6-4a62-a016-ec4187300a86,2025-08-21T19:49:41+03:00,39,message_sent,"{""country"":""KZ"",""session_id"":""fa000d10"",""length"":299,""channel"":""private""}"
e9014485-8a7f-4857-a0bf-d3c04be09675,2025-08-15T13:16:40+03:00,32,purchase,"{""country"":""KZ"",""session_id"":""85a3059e"",""order_id"":""d5de8a07-0dd2-4871-b040-1e49abe539d3"",""amount"":134.74,""currency"":""USD"",""payment_method"":""paypal"",""items"":1}"
38788216-080c-4b8b-ad04-ce1042d6202e,2025-08-21T09:54:27+03:00,56,message_sent,"{""country"":""IT"",""session_id"":""73a4c04f"",""length"":234,""channel"":""private""}"
5d2e71ae-5568-467a-8301-11ae537ba1da,2025-08-22T16:55:11+03:00,6,add_to_cart,"{""country"":""RO"",""session_id"":""1f3ef565"",""item_id"":""SKU6374"",""qty"":1}"
c4097bcc-ffdb-41a8-8964-b4858c7a5f27,2025-08-04T05:34:13+03:00,10,view_item,"{""country"":""DE"",""session_id"":""bcb7d40b"",""item_id"":""SKU4273"",""price"":106.25,""currency"":""USD""}"
32de6e72-7538-434e-b16b-eaf98c6b78b3,2025-08-18T10:30:32+03:00,19,app_open,"{""country"":""UA"",""session_id"":""e7153870"",""app_version"":""1.5.8"",""os"":""Android""}"
7c92b73b-b0c4-48ef-a064-a7ef0cc5ecc4,2025-08-07T23:11:25+03:00,467,view_item,"{""country"":""NL"",""session_id"":""db94516a"",""item_id"":""SKU3005"",""price"":147.18,""currency"":""USD""}"
3164e202-165b-422a-abf3-fa708689dcb0,2025-08-09T11:25:03+03:00,31,add_to_cart,"{""country"":""UA"",""session_id"":""decbd594"",""item_id"":""SKU2231"",""qty"":2}"
41b1a2ec-4a45-407c-8efa-2f1ff8de4d63,2025-08-22T12:16:06+03:00,29,login,"{""country"":""US"",""session_id"":""b88aaca0"",""method"":""github""}"
cdab5fbf-b779-43fa-bf57-2ec70493bc80,2025-08-17T22:51:25+03:00,430,message_sent,"{""country"":""IT"",""session_id"":""4aede1d3"",""length"":109,""channel"":""private""}"
9706ec24-d6d5-456c-8d68-4c94a6d8908a,2025-08-26T18:12:30+03:00,95,app_open,"{""country"":""RO"",""session_id"":""11766b85"",""app_version"":""1.8.3"",""os"":""iOS""}"
b84fdf5e-377b-425f-8284-4b50fda9fb4d,2025-08-27T18:26:29+03:00,31,view_item,"{""country"":""GB"",""session_id"":""4d42c592"",""item_id"":""SKU9982"",""price"":131.67,""currency"":""USD""}"
9069ee33-cbe0-4fce-aeac-c6f48c90531a,2025-08-26T19:17:45+03:00,9,message_sent,"{""country"":""ES"",""session_id"":""457aef88"",""length"":352,""channel"":""group""}"
480d0544-8f29-4485-89a7-4cbcc2cc1556,2025-08-16T00:46:51+03:00,42,logout,"{""country"":""GB"",""session_id"":""a7468369"",""method"":""github""}"
e9e4514e-23ad-4bef-ba0b-632432fc6aa9,2025-08-16T13:39:40+03:00,3,app_open,"{""country"":""PL"",""session_id"":""ab882078"",""app_version"":""1.5.2"",""os"":""Android""}"
3f68ac01-a762-402d-acbf-860a609eebde,2025-08-27T14:20:50+03:00,1,message_sent,"{""country"":""DE"",""session_id"":""7036b9a4"",""length"":272,""channel"":""group""}"
db4e7518-3a84-468d-bf96-cd5e0c624f80,2025-08-01T10:04:41+03:00,1,add_to_cart,"{""country"":""GB"",""session_id"":""15d608fc"",""item_id"":""SKU5096"",""qty"":3}"
11f5e563-c68d-45d9-b9a6-9a7bd00dcaa1,2025-08-08T09:28:22+03:00,1,app_open,"{""country"":""DE"",""session_id"":""5c574b41"",""app_version"":""1.3.6"",""os"":""Web""}"
a4b4025a-5944-4d42-93e8-68eff5d01305,2025-08-20T22:05:42+03:00,267,app_open,"{""country"":""NL"",""session_id"":""f51c6af0"",""app_version"":""1.4.3"",""os"":""Android""}"
42afbf48-8648-4940-a0ae-194ae031616c,2025-08-24T18:42:56+03:00,14,purchase,"{""country"":""PL"",""session_id"":""aa633613"",""order_id"":""2de489fc-1e51-4730-850d-1ad76f120c18"",""amount"":43.35,""currency"":""USD"",""payment_method"":""paypal"",""items"":1}"
29e69922-1e70-49b6-bf13-7f84a029a8ce,2025-08-18T06:29:57+03:00,9,message_sent,"{""country"":""DE"",""session_id"":""5545ccaf"",""length"":359,""channel"":""group""}"
1be5af02-2ace-4b97-9bb1-bbc8f605053e,2025-08-20T19:00:10+03:00,1,app_open,"{""country"":""FR"",""session_id"":""16515248"",""app_version"":""1.7.9"",""os"":""Android""}"
5f021d2e-4a07-4286-b8ed-b1254010b47e,2025-08-12T12:43:04+03:00,167,add_to_cart,"{""country"":""DE"",""session_id"":""e6c40533"",""item_id"":""SKU6904"",""qty"":3}"
aab99864-45a7-4af3-a43e-e632f4d043cb,2025-08-02T16:59:21+03:00,1,add_to_cart,"{""country"":""PL"",""session_id"":""099b7a0f"",""item_id"":""SKU9366"",""qty"":2}"
a5e3e21c-cf4b-45c3-a2ea-fdfb745223a6,2025-08-02T10:26:40+03:00,284,view_item,"{""country"":""DE"",""session_id"":""c19e44cb"",""item_id"":""SKU6547"",""price"":23.42,""currency"":""USD""}"
82b5b6f5-322d-438f-a53a-5e9a88c21117,2025-08-25T14:49:58+03:00,4,add_to_cart,"{""country"":""US"",""session_id"":""05c48caf"",""item_id"":""SKU5655"",""qty"":2}"
d63f0d1e-760c-4aff-89d6-0ac5fd355e5e,2025-08-02T18:18:22+03:00,2,view_item,"{""country"":""IT"",""session_id"":""e3bc7e4d"",""item_id"":""SKU7614"",""price"":70.08,""currency"":""USD""}"
55c63aa9-3d6c-417b-a8d5-9890513930da,2025-08-12T22:41:31+03:00,225,logout,"{""country"":""PL"",""session_id"":""cee83d67"",""method"":""github""}"
e3e3a3ea-a160-4615-bb34-b51f08a6d192,2025-08-05T15:40:05+03:00,56,app_open,"{""country"":""UA"",""session_id"":""9ecc695f"",""app_version"":""1.6.8"",""os"":""Android""}"
df9489ed-1d77-4d1c-ba88-34c7e44479ca,2025-08-10T08:02:12+03:00,1,view_item,"{""country"":""IT"",""session_id"":""b2d17933"",""item_id"":""SKU1985"",""price"":158.86,""currency"":""USD""}"
245c8ad7-b9f5-4c84-a958-3fbaaaa219ce,2025-08-20T08:43:44+03:00,25,login,"{""country"":""KZ"",""session_id"":""989ef795"",""method"":""password""}"
64faf4fb-f407-48fa-8352-88f9ba4d925b,2025-08-15T15:11:06+03:00,38,app_open,"{""country"":""RO"",""session_id"":""b1c0e51f"",""app_version"":""1.2.0"",""os"":""Android""}"
b390a760-697c-4060-a768-373dbeba9695,2025-08-21T02:55:52+03:00,333,message_sent,"{""country"":""DE"",""session_id"":""7fec1ad7"",""length"":403,""channel"":""group""}"
b58a3310-d7a7-4f7c-bda5-d2cf1ecb24a2,2025-08-10T09:02:20+03:00,2,add_to_cart,"{""country"":""UA"",""session_id"":""72a9e975"",""item_id"":""SKU8056"",""qty"":3}"
97575fbb-65ed-49f3-b53c-49c0b729f3bc,2025-08-02T13:33:02+03:00,405,add_to_cart,"{""country"":""PL"",""session_id"":""b42492de"",""item_id"":""SKU7898"",""qty"":3}"
a56b1521-c04e-46b2-ae0f-f091d1f265c1,2025-08-03T02:24:38+03:00,6,purchase,"{""country"":""SE"",""session_id"":""eff39490"",""order_id"":""199063b0-1a49-490b-86e0-046386870a62"",""amount"":138.74,""currency"":""USD"",""payment_method"":""card"",""items"":2}"
6145555e-15e9-4c4f-a1cb-5fba35c7bbc4,2025-08-29T09:00:27+03:00,9,app_open,"{""country"":""UA"",""session_id"":""1f89948c"",""app_version"":""1.0.1"",""os"":""iOS""}"
93b152ca-a76b-4af9-9072-79a10ea4445f,2025-08-16T03:46:36+03:00,1,app_open,"{""country"":""US"",""session_id"":""4b738665"",""app_version"":""1.7.2"",""os"":""iOS""}"
46b40ae4-0963-4a7f-9ab2-51c5b9d85635,2025-08-23T19:46:48+03:00,74,view_item,"{""country"":""PL"",""session_id"":""8fa6cbf1"",""item_id"":""SKU5802"",""price"":127.58,""currency"":""USD""}"
0b9cf6c2-93a7-445b-965a-9f47d3f3e52b,2025-08-30T19:58:03+03:00,9,purchase,"{""country"":""KZ"",""session_id"":""d5aefa72"",""order_id"":""674cb5c2-67fc-43e4-b03f-d283691464c9"",""amount"":6.65,""currency"":""USD"",""payment_method"":""card"",""items"":1}"
3f4982e0-581b-4213-889e-8111c5097264,2025-08-20T07:19:19+03:00,45,message_sent,"{""country"":""KZ"",""session_id"":""9a4c48b5"",""length"":308,""channel"":""private""}"
563d437f-ff0f-4a1a-a02a-88e3e5011079,2025-08-20T06:23:36+03:00,158,login,"{""country"":""KZ"",""session_id"":""ac899e1c"",""method"":""apple""}"
48df9b95-7899-4981-a005-66e92c583149,2025-08-26T08:41:10+03:00,1,view_item,"{""country"":""RO"",""session_id"":""4de2df43"",""item_id"":""SKU7847"",""price"":98.01,""currency"":""USD""}"
6bfe2f4e-c743-4b3f-99a7-d4f2d05c08b0,2025-08-09T17:36:21+03:00,8,message_sent,"{""country"":""GB"",""session_id"":""78aaa99c"",""length"":144,""channel"":""private""}"
aae4522b-57aa-409f-931e-dc57b783a825,2025-08-26T18:21:55+03:00,34,add_to_cart,"{""country"":""SE"",""session_id"":""4e2d7109"",""item_id"":""SKU1253"",""qty"":1}"
87ec72e1-f637-4e59-8a8f-aec46e97e4d2,2025-08-14T22:15:24+03:00,3,add_to_cart,"{""country"":""ES"",""session_id"":""a9e67275"",""item_id"":""SKU7163"",""qty"":3}"
91f54caf-c504-44ac-97c5-02f493fc62a8,2025-08-15T11:00:20+03:00,2,message_sent,"{""country"":""GB"",""session_id"":""028dbe72"",""length"":138,""channel"":""group""}"
770c84ab-8e81-4282-be0e-6e3555f9b01f,2025-08-25T19:02:18+03:00,355,app_open,"{""country"":""DE"",""session_id"":""7c1efc76"",""app_version"":""1.9.2"",""os"":""Android""}"
74668902-19d0-46cf-a76a-ccfaf6af5042,2025-08-18T16:58:31+03:00,113,logout,"{""country"":""FR"",""session_id"":""5b6012fc"",""method"":""password""}"
bed7c69d-bb44-44d8-8add-59488cecebd7,2025-08-13T09:48:46+03:00,10,view_item,"{""country"":""US"",""session_id"":""6bbeb5b1"",""item_id"":""SKU6070"",""price"":123.35,""currency"":""USD""}"
5a2e9b93-9873-4639-99bd-3bda7fec45e7,2025-08-07T20:37:48+03:00,9,purchase,"{""country"":""UA"",""session_id"":""b62ec082"",""order_id"":""b6f8f7da-8f77-4b4d-982f-ae80b88eb6d0"",""amount"":328.29,""currency"":""USD"",""payment_method"":""paypal"",""items"":4}"
283804c8-056f-42d6-8894-99c29e5d4bb4,2025-08-09T19:33:20+03:00,13,view_item,"{""country"":""IT"",""session_id"":""395208a7"",""item_id"":""SKU9293"",""price"":119.92,""currency"":""USD""}"
e69ae728-afc7-4ef7-aaed-f377ef6bf6e4,2025-08-06T18:18:23+03:00,2,app_open,"{""country"":""SE"",""session_id"":""4a734d9c"",""app_version"":""1.9.5"",""os"":""Android""}"
3361c002-44d9-4087-a257-eb2343a06e59,2025-08-08T05:31:23+03:00,194,message_sent,"{""country"":""PL"",""session_id"":""42b2ec26"",""length"":191,""channel"":""channel""}"
2423dbfa-f7d5-4b54-b0f9-77b043666162,2025-08-11T15:22:17+03:00,1,view_item,"{""country"":""NL"",""session_id"":""3e97701d"",""item_id"":""SKU1337"",""price"":23.35,""currency"":""USD""}"
07195402-648c-48c5-839c-6200a4e3c6f7,2025-08-19T13:36:13+03:00,220,app_open,"{""country"":""GB"",""session_id"":""c2c10eda"",""app_version"":""1.4.6"",""os"":""iOS""}"
80569ade-7d06-460d-836c-6cc800f315ac,2025-08-27T15:08:16+03:00,87,login,"{""country"":""UA"",""session_id"":""5f9464b6"",""method"":""github""}"
f9ac4d26-1910-4378-a5f0-894ce59803f6,2025-08-03T04:02:35+03:00,1,app_open,"{""country"":""FR"",""session_id"":""db2407f5"",""app_version"":""1.7.7"",""os"":""iOS""}"
825f202b-82e3-468f-8e42-03d746478a41,2025-08-30T08:05:16+03:00,31,message_sent,"{""country"":""FR"",""session_id"":""6334ba8c"",""length"":290,""channel"":""private""}"
3a75484d-7772-4e74-92d5-ead7fbbab8a9,2025-08-22T13:11:28+03:00,508,add_to_cart,"{""country"":""DE"",""session_id"":""e98399d4"",""item_id"":""SKU7077"",""qty"":1}"
853a7d98-cdb5-449d-b948-aca9fb55afc1,2025-08-02T20:22:03+03:00,2,logout,"{""country"":""NL"",""session_id"":""85016ff6"",""method"":""password""}"
e5fe4620-8070-40b2-ab70-0cdc714dfde3,2025-08-26T14:47:41+03:00,1,message_sent,"{""country"":""IT"",""session_id"":""3e36e7cc"",""length"":29,""channel"":""private""}"
7fea68d2-2124-4bf3-a984-334dbd41e4cc,2025-08-07T16:19:37+03:00,79,app_open,"{""country"":""SE"",""session_id"":""2c872c9c"",""app_version"":""1.7.1"",""os"":""Android""}"
4adb1867-8b0a-40f7-92dd-a7165999941a,2025-08-04T12:24:10+03:00,2,view_item,"{""country"":""IT"",""session_id"":""bb1a9faf"",""item_id"":""SKU4906"",""price"":162.47,""currency"":""USD""}"
29d4bdf3-f385-48ee-872c-b60b7bf14a96,2025-08-15T16:12:51+03:00,270,login,"{""country"":""UA"",""session_id"":""d257f398"",""method"":""google""}"
c66b58fa-dd5f-4dae-b164-f3b42f92d306,2025-08-30T15:23:56+03:00,2,login,"{""country"":""KZ"",""session_id"":""1b1510ea"",""method"":""google""}"
83428da1-14b3-43db-b0a0-6d6e926351bf,2025-08-30T20:53:01+03:00,516,message_sent,"{""country"":""RO"",""session_id"":""b0cb7863"",""length"":39,""channel"":""group""}"
f22f7a53-18e8-4f3f-b24c-5fbfc0d0cf07,2025-08-08T13:40:23+03:00,3,logout,"{""country"":""DE"",""session_id"":""3a1b222b"",""method"":""github""}"
f7365d29-9f03-4d09-86ad-0e63569d00c5,2025-08-23T13:56:09+03:00,1,app_open,"{""country"":""IT"",""session_id"":""f585cf7e"",""app_version"":""1.2.4"",""os"":""Android""}"
30a4233f-9013-41e3-b65b-198c8236f248,2025-08-09T14:18:21+03:00,1,view_item,"{""country"":""DE"",""session_id"":""ddb3f2d5"",""item_id"":""SKU5270"",""price"":100.75,""currency"":""USD""}"
c08a2a01-928f-48eb-b6cd-02e6b73e710a,2025-08-04T09:32:03+03:00,300,view_item,"{""country"":""RO"",""session_id"":""8d440e18"",""item_id"":""SKU4459"",""price"":114.19,""currency"":""USD""}"
09c7c271-89f6-4289-aac0-503dda217fe8,2025-08-25T10:23:27+03:00,1,message_sent,"{""country"":""GB"",""session_id"":""8eeca0f2"",""length"":123,""channel"":""private""}"
f0093451-aed5-4445-a245-840cf8d155c1,2025-08-29T09:53:46+03:00,3,app_open,"{""country"":""GB"",""session_id"":""05892172"",""app_version"":""1.2.0"",""os"":""Android""}"
